epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254599235,2022-11-12T14:03:19.235,51.680,0.732,-0.366,0.030
1668254599275,2022-11-12T14:03:19.275,51.720,0.976,-0.183,-0.030
1668254599315,2022-11-12T14:03:19.315,51.760,0.793,-0.274,0.030
1668254599355,2022-11-12T14:03:19.355,51.800,0.701,-0.274,0.091
1668254599395,2022-11-12T14:03:19.395,51.840,0.945,-0.183,0.000
1668254599435,2022-11-12T14:03:19.435,51.880,0.823,-0.213,0.061
1668254599475,2022-11-12T14:03:19.475,51.920,0.915,-0.213,-0.061
1668254599515,2022-11-12T14:03:19.515,51.960,0.854,-0.244,0.000
1668254599555,2022-11-12T14:03:19.555,52.000,0.762,-0.152,0.000
1668254599595,2022-11-12T14:03:19.595,52.040,0.945,-0.061,-0.030
1668254599635,2022-11-12T14:03:19.635,52.080,0.854,-0.274,0.122
1668254599675,2022-11-12T14:03:19.675,52.120,0.915,-0.427,0.030
1668254599715,2022-11-12T14:03:19.715,52.160,0.945,-0.305,-0.061
1668254599755,2022-11-12T14:03:19.755,52.200,0.915,-0.244,-0.061
1668254599795,2022-11-12T14:03:19.795,52.240,0.823,-0.244,0.030
1668254599835,2022-11-12T14:03:19.835,52.280,0.732,-0.274,0.091
1668254599875,2022-11-12T14:03:19.875,52.320,0.762,-0.152,0.030
1668254599915,2022-11-12T14:03:19.915,52.360,0.793,-0.244,0.000
1668254599955,2022-11-12T14:03:19.955,52.400,0.976,-0.244,0.000
1668254599995,2022-11-12T14:03:19.995,52.440,0.884,-0.183,0.000
1668254600035,2022-11-12T14:03:20.035,52.480,0.701,-0.274,0.061
1668254600075,2022-11-12T14:03:20.075,52.520,0.701,-0.244,0.091
1668254600115,2022-11-12T14:03:20.115,52.560,0.793,-0.244,0.030
1668254600155,2022-11-12T14:03:20.155,52.600,0.884,-0.274,0.091
1668254600195,2022-11-12T14:03:20.195,52.640,0.945,-0.213,0.061
1668254600235,2022-11-12T14:03:20.235,52.680,0.854,-0.213,0.000
1668254600275,2022-11-12T14:03:20.275,52.720,0.945,-0.213,0.000
1668254600315,2022-11-12T14:03:20.315,52.760,0.823,-0.244,0.091
1668254600355,2022-11-12T14:03:20.355,52.800,0.854,-0.305,0.030
1668254600395,2022-11-12T14:03:20.395,52.840,0.976,-0.274,0.000
1668254600435,2022-11-12T14:03:20.435,52.880,0.762,-0.122,0.152
1668254600475,2022-11-12T14:03:20.475,52.920,0.762,-0.213,0.000
1668254600515,2022-11-12T14:03:20.515,52.960,0.915,-0.244,-0.030
1668254600555,2022-11-12T14:03:20.555,53.000,0.823,-0.091,0.061
1668254600595,2022-11-12T14:03:20.595,53.040,0.823,-0.183,0.000
1668254600635,2022-11-12T14:03:20.635,53.080,0.915,-0.152,-0.061
1668254600675,2022-11-12T14:03:20.675,53.120,0.945,-0.122,-0.030
1668254600715,2022-11-12T14:03:20.715,53.160,0.732,-0.091,0.091
1668254600755,2022-11-12T14:03:20.755,53.200,0.884,-0.183,0.000
1668254600795,2022-11-12T14:03:20.795,53.240,0.915,-0.244,-0.030
1668254600835,2022-11-12T14:03:20.835,53.280,0.854,-0.213,0.000
1668254600875,2022-11-12T14:03:20.875,53.320,0.915,-0.152,-0.122
1668254600915,2022-11-12T14:03:20.915,53.360,0.945,-0.061,-0.183
1668254600955,2022-11-12T14:03:20.955,53.400,0.884,-0.152,-0.030
1668254600995,2022-11-12T14:03:20.995,53.440,0.701,-0.274,0.122
1668254601035,2022-11-12T14:03:21.035,53.480,0.854,-0.244,-0.061
1668254601075,2022-11-12T14:03:21.075,53.520,0.854,-0.152,-0.030
1668254601115,2022-11-12T14:03:21.115,53.560,0.854,-0.122,0.030
1668254601155,2022-11-12T14:03:21.155,53.600,0.823,-0.152,-0.061
1668254601195,2022-11-12T14:03:21.195,53.640,0.823,-0.091,-0.091
1668254601235,2022-11-12T14:03:21.235,53.680,0.854,-0.091,-0.091
1668254601275,2022-11-12T14:03:21.275,53.720,0.823,-0.244,-0.030
1668254601315,2022-11-12T14:03:21.315,53.760,0.945,-0.152,-0.030
1668254601355,2022-11-12T14:03:21.355,53.800,0.793,-0.122,0.000
1668254601395,2022-11-12T14:03:21.395,53.840,0.732,-0.122,0.091
1668254601435,2022-11-12T14:03:21.435,53.880,0.854,-0.183,-0.030
1668254601475,2022-11-12T14:03:21.475,53.920,0.884,-0.152,-0.030
1668254601515,2022-11-12T14:03:21.515,53.960,0.976,-0.183,-0.030
1668254601555,2022-11-12T14:03:21.555,54.000,0.915,-0.152,-0.030
1668254601595,2022-11-12T14:03:21.595,54.040,0.854,-0.091,-0.030
1668254601635,2022-11-12T14:03:21.635,54.080,0.823,-0.122,-0.030
1668254601675,2022-11-12T14:03:21.675,54.120,0.671,-0.335,0.061
1668254601715,2022-11-12T14:03:21.715,54.160,0.823,-0.244,0.000
1668254601755,2022-11-12T14:03:21.755,54.200,0.823,-0.183,0.000
1668254601795,2022-11-12T14:03:21.795,54.240,0.976,-0.122,-0.061
1668254601835,2022-11-12T14:03:21.835,54.280,0.915,-0.152,0.000
1668254601875,2022-11-12T14:03:21.875,54.320,0.793,-0.183,0.091
1668254601915,2022-11-12T14:03:21.915,54.360,0.884,-0.122,-0.061
1668254601955,2022-11-12T14:03:21.955,54.400,0.701,-0.244,0.061
1668254601995,2022-11-12T14:03:21.995,54.440,0.823,-0.183,0.000
1668254602035,2022-11-12T14:03:22.035,54.480,0.945,-0.183,0.000
1668254602075,2022-11-12T14:03:22.075,54.520,0.610,-0.244,0.152
1668254602115,2022-11-12T14:03:22.115,54.560,0.823,-0.213,0.030
1668254602155,2022-11-12T14:03:22.155,54.600,0.762,-0.183,0.000
1668254602195,2022-11-12T14:03:22.195,54.640,0.671,-0.183,0.000
1668254602235,2022-11-12T14:03:22.235,54.680,0.793,-0.122,-0.030
1668254602275,2022-11-12T14:03:22.275,54.720,0.762,-0.244,-0.030
1668254602315,2022-11-12T14:03:22.315,54.760,0.823,-0.152,-0.061
1668254602355,2022-11-12T14:03:22.355,54.800,1.037,-0.122,-0.061
1668254602395,2022-11-12T14:03:22.395,54.840,0.915,-0.274,0.000
1668254602435,2022-11-12T14:03:22.435,54.880,1.037,-0.213,-0.061
1668254602475,2022-11-12T14:03:22.475,54.920,1.037,-0.091,-0.091
1668254602515,2022-11-12T14:03:22.515,54.960,0.823,-0.152,-0.091
1668254602555,2022-11-12T14:03:22.555,55.000,0.457,-0.335,0.122
1668254602595,2022-11-12T14:03:22.595,55.040,0.762,-0.183,0.030
1668254602635,2022-11-12T14:03:22.635,55.080,0.976,-0.152,-0.030
1668254602675,2022-11-12T14:03:22.675,55.120,0.915,-0.305,0.000
1668254602715,2022-11-12T14:03:22.715,55.160,1.006,-0.213,-0.061
1668254602755,2022-11-12T14:03:22.755,55.200,1.037,-0.122,-0.061
1668254602795,2022-11-12T14:03:22.795,55.240,0.793,-0.091,-0.030
1668254602835,2022-11-12T14:03:22.835,55.280,0.701,-0.152,-0.122
1668254602875,2022-11-12T14:03:22.875,55.320,0.976,-0.274,-0.183
1668254602915,2022-11-12T14:03:22.915,55.360,0.762,-0.122,0.091
1668254602955,2022-11-12T14:03:22.955,55.400,0.854,-0.213,0.000
1668254602995,2022-11-12T14:03:22.995,55.440,0.976,-0.274,-0.030
1668254603035,2022-11-12T14:03:23.035,55.480,1.037,-0.122,-0.091
1668254603075,2022-11-12T14:03:23.075,55.520,0.854,-0.152,0.030
1668254603115,2022-11-12T14:03:23.115,55.560,0.579,-0.396,0.122
1668254603155,2022-11-12T14:03:23.155,55.600,0.976,-0.335,-0.091
1668254603195,2022-11-12T14:03:23.195,55.640,1.037,-0.061,0.000
1668254603235,2022-11-12T14:03:23.235,55.680,0.976,-0.122,-0.030
1668254603275,2022-11-12T14:03:23.275,55.720,0.732,-0.396,0.000
1668254603315,2022-11-12T14:03:23.315,55.760,0.579,-0.244,0.091
1668254603355,2022-11-12T14:03:23.355,55.800,0.793,0.000,0.061
1668254603395,2022-11-12T14:03:23.395,55.840,1.006,-0.213,-0.030
1668254603435,2022-11-12T14:03:23.435,55.880,1.006,-0.366,-0.122
1668254603475,2022-11-12T14:03:23.475,55.920,0.823,-0.305,-0.030
1668254603515,2022-11-12T14:03:23.515,55.960,0.671,-0.122,0.091
1668254603555,2022-11-12T14:03:23.555,56.000,0.732,-0.244,0.030
1668254603595,2022-11-12T14:03:23.595,56.040,0.762,-0.366,0.030
1668254603635,2022-11-12T14:03:23.635,56.080,0.427,-0.183,0.213
1668254603675,2022-11-12T14:03:23.675,56.120,0.762,-0.183,0.000
1668254603715,2022-11-12T14:03:23.715,56.160,1.067,-0.213,0.000
1668254603755,2022-11-12T14:03:23.755,56.200,1.189,-0.091,-0.061
1668254603795,2022-11-12T14:03:23.795,56.240,1.341,-0.061,-0.244
1668254603835,2022-11-12T14:03:23.835,56.280,0.793,-0.305,0.061
1668254603875,2022-11-12T14:03:23.875,56.320,0.488,-0.427,0.183
1668254603915,2022-11-12T14:03:23.915,56.360,0.610,-0.244,-0.030
1668254603955,2022-11-12T14:03:23.955,56.400,0.701,-0.122,0.000
1668254603995,2022-11-12T14:03:23.995,56.440,1.006,-0.091,-0.061
1668254604035,2022-11-12T14:03:24.035,56.480,0.640,-0.213,0.061
1668254604075,2022-11-12T14:03:24.075,56.520,0.884,-0.213,0.000
1668254604115,2022-11-12T14:03:24.115,56.560,0.915,-0.244,0.000
1668254604155,2022-11-12T14:03:24.155,56.600,0.823,-0.274,-0.030
1668254604195,2022-11-12T14:03:24.195,56.640,0.915,-0.152,-0.030
1668254604235,2022-11-12T14:03:24.235,56.680,0.793,-0.213,0.091
1668254604275,2022-11-12T14:03:24.275,56.720,0.732,-0.213,0.091
1668254604315,2022-11-12T14:03:24.315,56.760,0.823,-0.274,0.030
1668254604355,2022-11-12T14:03:24.355,56.800,0.854,-0.274,0.000
1668254604395,2022-11-12T14:03:24.395,56.840,0.915,-0.213,0.030
1668254604435,2022-11-12T14:03:24.435,56.880,0.884,-0.152,0.030
1668254604475,2022-11-12T14:03:24.475,56.920,0.945,-0.091,-0.061
1668254604515,2022-11-12T14:03:24.515,56.960,0.701,-0.274,0.122
1668254604555,2022-11-12T14:03:24.555,57.000,0.793,-0.335,0.061
1668254604595,2022-11-12T14:03:24.595,57.040,0.915,-0.213,-0.030
1668254604635,2022-11-12T14:03:24.635,57.080,0.793,-0.122,0.030
1668254604675,2022-11-12T14:03:24.675,57.120,0.915,-0.061,-0.091
1668254604715,2022-11-12T14:03:24.715,57.160,0.823,-0.213,-0.061
1668254604755,2022-11-12T14:03:24.755,57.200,0.671,-0.152,0.061
1668254604795,2022-11-12T14:03:24.795,57.240,0.823,-0.244,0.030
1668254604835,2022-11-12T14:03:24.835,57.280,1.006,-0.213,-0.030
1668254604875,2022-11-12T14:03:24.875,57.320,0.823,-0.183,-0.030
1668254604915,2022-11-12T14:03:24.915,57.360,0.640,-0.244,0.061
1668254604955,2022-11-12T14:03:24.955,57.400,0.823,-0.244,0.030
1668254604995,2022-11-12T14:03:24.995,57.440,0.823,-0.152,0.000
1668254605035,2022-11-12T14:03:25.035,57.480,1.098,-0.152,-0.091
1668254605075,2022-11-12T14:03:25.075,57.520,0.976,-0.183,-0.030
1668254605115,2022-11-12T14:03:25.115,57.560,0.762,-0.213,0.000
1668254605155,2022-11-12T14:03:25.155,57.600,0.762,-0.244,0.030
1668254605195,2022-11-12T14:03:25.195,57.640,0.701,-0.335,0.030
1668254605235,2022-11-12T14:03:25.235,57.680,0.823,-0.274,0.000
1668254605275,2022-11-12T14:03:25.275,57.720,0.854,-0.152,0.000
1668254605315,2022-11-12T14:03:25.315,57.760,0.823,-0.091,0.030
1668254605355,2022-11-12T14:03:25.355,57.800,0.884,-0.213,-0.061
1668254605395,2022-11-12T14:03:25.395,57.840,0.579,0.152,-0.183
1668254605435,2022-11-12T14:03:25.435,57.880,0.762,-0.030,-0.061
1668254605475,2022-11-12T14:03:25.475,57.920,0.823,-0.366,0.030
1668254605515,2022-11-12T14:03:25.515,57.960,0.915,-0.244,0.061
1668254605555,2022-11-12T14:03:25.555,58.000,0.793,-0.183,0.061
1668254605595,2022-11-12T14:03:25.595,58.040,0.823,-0.213,0.000
1668254605635,2022-11-12T14:03:25.635,58.080,0.945,-0.244,-0.091
1668254605675,2022-11-12T14:03:25.675,58.120,0.945,-0.183,0.000
1668254605715,2022-11-12T14:03:25.715,58.160,0.915,-0.213,0.000
1668254605755,2022-11-12T14:03:25.755,58.200,0.976,-0.183,-0.061
1668254605795,2022-11-12T14:03:25.795,58.240,0.854,-0.122,0.030
1668254605835,2022-11-12T14:03:25.835,58.280,0.610,-0.335,0.152
1668254605875,2022-11-12T14:03:25.875,58.320,0.854,-0.335,-0.030
1668254605915,2022-11-12T14:03:25.915,58.360,0.976,-0.183,-0.030
1668254605955,2022-11-12T14:03:25.955,58.400,0.854,-0.183,0.000
1668254605995,2022-11-12T14:03:25.995,58.440,0.823,-0.274,-0.030
1668254606035,2022-11-12T14:03:26.035,58.480,0.823,-0.122,0.030
1668254606075,2022-11-12T14:03:26.075,58.520,0.884,-0.152,-0.030
1668254606115,2022-11-12T14:03:26.115,58.560,0.732,-0.305,0.030
1668254606155,2022-11-12T14:03:26.155,58.600,0.915,-0.183,-0.061
1668254606195,2022-11-12T14:03:26.195,58.640,0.793,-0.030,0.000
1668254606235,2022-11-12T14:03:26.235,58.680,0.884,-0.061,0.030
1668254606275,2022-11-12T14:03:26.275,58.720,0.884,-0.244,-0.091
1668254606315,2022-11-12T14:03:26.315,58.760,0.701,-0.213,-0.061
1668254606355,2022-11-12T14:03:26.355,58.800,0.823,-0.030,-0.061
1668254606395,2022-11-12T14:03:26.395,58.840,1.067,-0.091,-0.152
1668254606435,2022-11-12T14:03:26.435,58.880,0.701,-0.213,0.030
1668254606475,2022-11-12T14:03:26.475,58.920,0.671,-0.244,0.000
1668254606515,2022-11-12T14:03:26.515,58.960,0.945,-0.152,-0.091
1668254606555,2022-11-12T14:03:26.555,59.000,0.854,-0.122,0.000
1668254606595,2022-11-12T14:03:26.595,59.040,0.854,-0.122,0.000
1668254606635,2022-11-12T14:03:26.635,59.080,0.915,-0.152,0.000
1668254606675,2022-11-12T14:03:26.675,59.120,0.823,-0.122,0.091
1668254606715,2022-11-12T14:03:26.715,59.160,0.854,-0.122,-0.030
1668254606755,2022-11-12T14:03:26.755,59.200,0.701,-0.274,0.061
1668254606795,2022-11-12T14:03:26.795,59.240,0.915,-0.213,0.000
1668254606835,2022-11-12T14:03:26.835,59.280,0.823,-0.152,0.000
1668254606875,2022-11-12T14:03:26.875,59.320,0.671,-0.213,0.091
1668254606915,2022-11-12T14:03:26.915,59.360,0.762,-0.213,0.000
1668254606955,2022-11-12T14:03:26.955,59.400,0.945,-0.183,-0.061
1668254606995,2022-11-12T14:03:26.995,59.440,0.884,-0.091,-0.030
1668254607035,2022-11-12T14:03:27.035,59.480,0.854,-0.122,-0.030
1668254607075,2022-11-12T14:03:27.075,59.520,0.701,-0.366,0.091
1668254607115,2022-11-12T14:03:27.115,59.560,0.732,-0.305,0.061
1668254607155,2022-11-12T14:03:27.155,59.600,0.884,-0.091,-0.030
1668254607195,2022-11-12T14:03:27.195,59.640,0.823,-0.183,0.000
1668254607235,2022-11-12T14:03:27.235,59.680,0.793,-0.274,-0.030
1668254607275,2022-11-12T14:03:27.275,59.720,0.793,-0.244,0.000
1668254607315,2022-11-12T14:03:27.315,59.760,0.854,-0.122,0.000
1668254607355,2022-11-12T14:03:27.355,59.800,0.762,-0.244,0.030
1668254607395,2022-11-12T14:03:27.395,59.840,0.854,-0.213,0.030
1668254607435,2022-11-12T14:03:27.435,59.880,0.884,-0.122,-0.030
1668254607475,2022-11-12T14:03:27.475,59.920,0.762,-0.152,0.030
1668254607515,2022-11-12T14:03:27.515,59.960,0.762,-0.213,0.000
1668254607555,2022-11-12T14:03:27.555,60.000,0.854,-0.183,-0.030
1668254607595,2022-11-12T14:03:27.595,60.040,0.854,-0.152,-0.030
1668254607635,2022-11-12T14:03:27.635,60.080,0.823,-0.122,0.000
1668254607675,2022-11-12T14:03:27.675,60.120,0.915,-0.030,-0.091
1668254607715,2022-11-12T14:03:27.715,60.160,0.732,-0.213,0.000
1668254607755,2022-11-12T14:03:27.755,60.200,0.579,-0.427,0.091
1668254607795,2022-11-12T14:03:27.795,60.240,1.006,-0.274,-0.061
1668254607835,2022-11-12T14:03:27.835,60.280,0.884,-0.152,0.030
1668254607875,2022-11-12T14:03:27.875,60.320,0.823,-0.152,0.000
1668254607915,2022-11-12T14:03:27.915,60.360,0.793,-0.183,0.000
1668254607955,2022-11-12T14:03:27.955,60.400,0.762,-0.152,0.061
1668254607995,2022-11-12T14:03:27.995,60.440,0.793,-0.122,-0.061
1668254608035,2022-11-12T14:03:28.035,60.480,0.793,-0.213,0.030
1668254608075,2022-11-12T14:03:28.075,60.520,0.915,-0.213,0.000
1668254608115,2022-11-12T14:03:28.115,60.560,0.793,-0.213,0.000
1668254608155,2022-11-12T14:03:28.155,60.600,0.671,-0.305,0.061
1668254608195,2022-11-12T14:03:28.195,60.640,0.793,-0.274,0.000
1668254608235,2022-11-12T14:03:28.235,60.680,0.854,-0.152,-0.030
1668254608275,2022-11-12T14:03:28.275,60.720,0.793,-0.152,0.000
1668254608315,2022-11-12T14:03:28.315,60.760,0.823,-0.244,-0.030
1668254608355,2022-11-12T14:03:28.355,60.800,0.823,-0.152,0.030
1668254608395,2022-11-12T14:03:28.395,60.840,0.823,-0.091,0.000
1668254608435,2022-11-12T14:03:28.435,60.880,0.854,-0.183,-0.061
1668254608475,2022-11-12T14:03:28.475,60.920,0.610,-0.305,0.091
1668254608515,2022-11-12T14:03:28.515,60.960,0.823,-0.274,-0.061
1668254608555,2022-11-12T14:03:28.555,61.000,0.854,-0.183,0.000
1668254608595,2022-11-12T14:03:28.595,61.040,0.854,-0.152,0.000
1668254608635,2022-11-12T14:03:28.635,61.080,0.884,-0.183,-0.061
1668254608675,2022-11-12T14:03:28.675,61.120,0.732,-0.183,0.030
1668254608715,2022-11-12T14:03:28.715,61.160,0.915,-0.122,-0.061
1668254608755,2022-11-12T14:03:28.755,61.200,0.793,-0.274,0.000
1668254608795,2022-11-12T14:03:28.795,61.240,0.884,-0.213,-0.030
1668254608835,2022-11-12T14:03:28.835,61.280,0.884,-0.152,-0.061
1668254608875,2022-11-12T14:03:28.875,61.320,0.671,-0.183,0.122
1668254608915,2022-11-12T14:03:28.915,61.360,0.793,-0.152,0.030
1668254608955,2022-11-12T14:03:28.955,61.400,0.823,-0.152,0.030
1668254608995,2022-11-12T14:03:28.995,61.440,0.854,-0.183,0.000
1668254609035,2022-11-12T14:03:29.035,61.480,0.793,-0.183,0.000
1668254609075,2022-11-12T14:03:29.075,61.520,0.762,-0.244,0.000
1668254609115,2022-11-12T14:03:29.115,61.560,0.762,-0.213,0.030
1668254609155,2022-11-12T14:03:29.155,61.600,0.854,-0.183,0.000
1668254609195,2022-11-12T14:03:29.195,61.640,0.976,-0.122,-0.091
1668254609235,2022-11-12T14:03:29.235,61.680,0.762,-0.213,0.061
1668254609275,2022-11-12T14:03:29.275,61.720,0.671,-0.396,0.061
1668254609315,2022-11-12T14:03:29.315,61.760,1.006,-0.274,-0.061
1668254609355,2022-11-12T14:03:29.355,61.800,0.823,-0.244,0.030
1668254609395,2022-11-12T14:03:29.395,61.840,0.762,-0.183,0.000
1668254609435,2022-11-12T14:03:29.435,61.880,0.640,-0.366,0.122
1668254609475,2022-11-12T14:03:29.475,61.920,0.732,-0.518,0.213
1668254609515,2022-11-12T14:03:29.515,61.960,0.610,-0.945,0.244
1668254609555,2022-11-12T14:03:29.555,62.000,-0.244,-1.037,0.640
1668254609595,2022-11-12T14:03:29.595,62.040,1.494,-0.427,-0.152
1668254609635,2022-11-12T14:03:29.635,62.080,1.494,-0.335,-0.152
1668254609675,2022-11-12T14:03:29.675,62.120,0.122,-0.793,0.488
1668254609715,2022-11-12T14:03:29.715,62.160,0.427,-1.616,0.762
1668254609755,2022-11-12T14:03:29.755,62.200,-0.427,-1.799,0.945
1668254609795,2022-11-12T14:03:29.795,62.240,0.305,-2.073,0.061
1668254609835,2022-11-12T14:03:29.835,62.280,0.549,-3.110,0.091
1668254609875,2022-11-12T14:03:29.875,62.320,-0.579,-3.323,1.494
1668254609915,2022-11-12T14:03:29.915,62.360,2.134,-2.317,0.488
1668254609955,2022-11-12T14:03:29.955,62.400,3.811,0.061,-1.037
1668254609995,2022-11-12T14:03:29.995,62.440,2.988,0.518,-1.402
1668254610035,2022-11-12T14:03:30.035,62.480,2.439,0.091,-0.915
1668254610075,2022-11-12T14:03:30.075,62.520,2.713,0.244,-0.701
1668254610115,2022-11-12T14:03:30.115,62.560,0.854,0.091,0.427
1668254610155,2022-11-12T14:03:30.155,62.600,0.549,0.274,0.732
1668254610195,2022-11-12T14:03:30.195,62.640,1.829,0.000,-0.152
1668254610235,2022-11-12T14:03:30.235,62.680,1.067,-0.030,0.000
1668254610275,2022-11-12T14:03:30.275,62.720,1.890,0.671,-0.488
1668254610315,2022-11-12T14:03:30.315,62.760,2.774,-0.152,-0.915
1668254610355,2022-11-12T14:03:30.355,62.800,0.305,-0.488,0.183
1668254610395,2022-11-12T14:03:30.395,62.840,0.427,0.000,0.305
1668254610435,2022-11-12T14:03:30.435,62.880,0.335,0.000,0.579
1668254610475,2022-11-12T14:03:30.475,62.920,0.335,-0.183,0.244
1668254610515,2022-11-12T14:03:30.515,62.960,0.854,-0.640,-0.305
1668254610555,2022-11-12T14:03:30.555,63.000,-0.488,-0.793,0.457
1668254610595,2022-11-12T14:03:30.595,63.040,-0.213,0.000,0.671
1668254610635,2022-11-12T14:03:30.635,63.080,1.067,0.091,-0.152
1668254610675,2022-11-12T14:03:30.675,63.120,1.494,-0.274,-0.488
1668254610715,2022-11-12T14:03:30.715,63.160,0.976,0.152,0.091
1668254610755,2022-11-12T14:03:30.755,63.200,1.067,0.091,0.000
1668254610795,2022-11-12T14:03:30.795,63.240,0.762,-0.213,0.061
1668254610835,2022-11-12T14:03:30.835,63.280,0.732,-0.030,0.213
1668254610875,2022-11-12T14:03:30.875,63.320,0.579,-0.335,0.244
1668254610915,2022-11-12T14:03:30.915,63.360,0.366,-0.305,0.274
1668254610955,2022-11-12T14:03:30.955,63.400,0.884,-0.427,-0.427
1668254610995,2022-11-12T14:03:30.995,63.440,1.341,-0.244,-0.762
1668254611035,2022-11-12T14:03:31.035,63.480,0.884,-0.305,-0.244
1668254611075,2022-11-12T14:03:31.075,63.520,0.335,-0.213,0.000
1668254611115,2022-11-12T14:03:31.115,63.560,0.152,0.183,0.152
1668254611155,2022-11-12T14:03:31.155,63.600,-0.640,-0.152,0.793
1668254611195,2022-11-12T14:03:31.195,63.640,0.183,-0.335,0.396
1668254611235,2022-11-12T14:03:31.235,63.680,1.006,-0.244,-0.213
1668254611275,2022-11-12T14:03:31.275,63.720,0.793,0.030,0.030
1668254611315,2022-11-12T14:03:31.315,63.760,1.098,-0.305,0.061
1668254611355,2022-11-12T14:03:31.355,63.800,1.189,-0.945,-0.335
1668254611395,2022-11-12T14:03:31.395,63.840,1.006,-0.671,-0.183
1668254611435,2022-11-12T14:03:31.435,63.880,0.671,0.244,0.305
1668254611475,2022-11-12T14:03:31.475,63.920,0.640,-0.122,0.274
1668254611515,2022-11-12T14:03:31.515,63.960,0.366,-0.488,0.030
1668254611555,2022-11-12T14:03:31.555,64.000,0.457,-0.030,0.122
1668254611595,2022-11-12T14:03:31.595,64.040,0.671,0.335,0.305
1668254611635,2022-11-12T14:03:31.635,64.080,1.159,0.030,-0.122
1668254611675,2022-11-12T14:03:31.675,64.120,1.585,-0.152,-0.427
1668254611715,2022-11-12T14:03:31.715,64.160,1.037,-0.488,-0.061
1668254611755,2022-11-12T14:03:31.755,64.200,0.671,-0.793,0.061
1668254611795,2022-11-12T14:03:31.795,64.240,1.524,-0.427,-0.213
1668254611835,2022-11-12T14:03:31.835,64.280,1.524,-0.061,0.061
1668254611875,2022-11-12T14:03:31.875,64.320,1.006,0.000,0.183
1668254611915,2022-11-12T14:03:31.915,64.360,1.372,-0.244,-0.061
1668254611955,2022-11-12T14:03:31.955,64.400,1.098,-0.488,0.274
1668254611995,2022-11-12T14:03:31.995,64.440,1.402,-0.152,0.274
1668254612035,2022-11-12T14:03:32.035,64.480,1.250,-0.854,-0.427
1668254612075,2022-11-12T14:03:32.075,64.520,0.244,-0.640,-0.061
1668254612115,2022-11-12T14:03:32.115,64.560,-0.122,0.335,0.854
1668254612155,2022-11-12T14:03:32.155,64.600,1.311,0.305,0.427
1668254612195,2022-11-12T14:03:32.195,64.640,2.439,0.549,-0.671
1668254612235,2022-11-12T14:03:32.235,64.680,1.799,0.427,-0.488
1668254612275,2022-11-12T14:03:32.275,64.720,0.701,-0.030,0.305
1668254612315,2022-11-12T14:03:32.315,64.760,1.433,0.427,0.091
1668254612355,2022-11-12T14:03:32.355,64.800,2.043,0.610,-0.427
1668254612395,2022-11-12T14:03:32.395,64.840,0.915,-0.640,-0.213
1668254612435,2022-11-12T14:03:32.435,64.880,-0.091,-0.457,0.213
1668254612475,2022-11-12T14:03:32.475,64.920,0.335,0.000,0.061
1668254612515,2022-11-12T14:03:32.515,64.960,0.732,0.091,-0.213
1668254612555,2022-11-12T14:03:32.555,65.000,0.854,0.274,-0.549
1668254612595,2022-11-12T14:03:32.595,65.040,0.671,0.335,-0.610
1668254612635,2022-11-12T14:03:32.635,65.080,0.579,0.610,-0.061
1668254612675,2022-11-12T14:03:32.675,65.120,1.311,0.762,-0.213
